URL,Title,Neighborhood,Price,Built Area,Land Area,Bedrooms,Bathrooms,Garage,Stratum,Year Built,Administration Fee,Property Type,Business Type,Status,Extraction Date,Error,Property_Category,Description,Features,Features_Count,Is_Project
https://www.properati.com.co/detalle/14032-32-6f84-ea0e0b7f62f-192a350-addc-7272,Lote en venta en San Antonio,"San Antonio, Rionegro, Antioquia",$ 33.792.000.000,N/A,211.200 m²,N/A,N/A,N/A,5,2020,N/A,Lote,Venta,N/A,2025-12-11 00:04,,Lote/Terreno,"Espectacular lote con topografia 100% plana con múltiples accesos, excelente norma para el desarrollo de un proyecto mixto entre comercio y residencia, el precio se encuentra en zona de parcelaciones con una densidad de entre 3 y 4 viviendas x hectárea. GRan cercanía a todos los servicios, de colegios, universidades, hospitales y clínicas, a solo 5 minutos de Llanogrande, 15 minutos del Aeropuerto y 30 minutos de Medellin. Un lote ideal para un ambicioso proyecto asociativo que mezcle comercio con vivienda.Los costos fijos aquí descritos son susceptibles de cambio sin previo aviso","Colegios, Parques, Centros comerciales, Avenidas principales",4,
https://www.properati.com.co/detalle/14032-32-40b2-ec7df5185329-192952c-a75f-7884,Apartamento en venta,N/A,$ 650.000.000,N/A,N/A,4,2,1,4,Plazo,$ 432.000,Apartamento,Venta,N/A,2025-12-11 00:05,,Construcción,"Apartamento con excelente ubicación, loma de los Bernal. * unidad completa * cuenta con exquisitas zonas comunes para el disfrute de toda la. familia. * Situado en piso medio, con muy buena circulación de aire y sin poniente. * Cocina abierta. * Excente vista desde balcón. * Porteria 24 horas * Sector de alta valorización * Cerca a centros comerciales, avenidas y colegios.","Parqueadero, Balcón, Jacuzzi, Cuarto de servicio, Alarma, Internet, Cocina integral, Vista panorámica, Tanque de agua, Gas natural, Piscina, Ascensor, Jardín, Caseta de vigilancia, Cancha de tenis, Área infantil, Sauna, Asador, Acceso para personas con discapacidad, Avenidas principales, Centros comerciales, Parques, Colegios",23,
https://www.properati.com.co/detalle/14032-32-939c-e77e71e96e15-97242440-ab36-120e,Finca en venta en Retiro,"Retiro, Antioquia",$ 2.900.000.000,14.000 m²,N/A,N/A,N/A,1,5,Plazo,N/A,Finca,Venta,N/A,2025-12-11 00:05,,Lote/Terreno,Hermosa finca campestre en Parcelacion cerrada Area construida casa principal: 415 mts cuenta con un aparta estudio pegado a la casa con entrada independiente de 40 mts construido y casa de mayordomo de 40 mts. las 3 casas son de un solo nivel casa principal: 3 habitaciones grandes con baño privado baño social 2 Sala comedor Cocina semi - abierta biblioteca zona de ropas habitacion de servicio con baño privado Garaje cubierto chimenea la alcoba principal con tiene salida a la terraza hermosos jardines,"Parqueadero, Cocina integral, Permite mascotas, Balcón, Agua, Permite niños, Seguridad privada, Avenidas principales, Colegios",9,
https://www.properati.com.co/detalle/14032-32-460-5ca585128b63-18f4cca-915d-722e,Apartamento en venta en Rionegro,"Rionegro, Antioquia",$ 767.241.936,84 m²,N/A,3,3,1,4,2023,N/A,Apartamento,Venta,N/A,2025-12-11 00:05,,Construcción,"Rionegro, San Nicolás. Apartamento en espectacular proyecto en el Oriente Antioqueño, ubicación privilegiada cerca a Yumbo, CC San Nicolás, Clínica Somer, rodeado de naturaleza. Cuentan con 3 alcobas, la principal con baño y vestier, baño social,baño auxiliar, sala/comedor, balcón, zona de ropas, cuarto útil y parqueadero. En una unidad completa con todo lo que necesitas para ti y tu familia, salón de juegos, sala de masajes, salón de yoga, salón de baile, zona bbq, fogatas, binoculos, party room, coworking, salón de video, fuente de agua, jacuzzi, rutas para caminar y montar bicicleta, zona verde, piscina, salón social, sauna, turco y gimnasio.","Parqueadero, Cocina integral, Balcón, Seguridad privada, Piscina, Ascensor, Gimnasio, Área infantil",8,
https://www.properati.com.co/detalle/14032-32-a4c6-aae8a23500e-199a0bd-bab8-747b,Apartamento en venta en El Poblado,"El Poblado, Medellín, Antioquia",$ 1.290.000.000,140 m²,N/A,2,3,1,6,2021,N/A,Apartamento,Venta,N/A,2025-12-11 00:05,,Construcción,"🅿 PROVENZA- 2 hb Apartamento ubicado a 7 minutos caminando de Provenza, sector muy tranquilo. 140 mts La habitación principal cuenta con: Vestier 🧺 televisor 📺 Cama king 🛌 Segunda habitación con cama doble Baño social 🚿 Balcón amplio 🖼 Piso 12 Cocina integral Zona ropa lavado🧺. La unidad cuenta con zona de coworking, gym, mini mercado Canon:Ver teléfonoWhatsappDepósito: 6.500.000 Tope de servicios: 300.000 Tasa de aseo: 120.000 Disponible","Parqueadero, Vista panorámica, Balcón, Piscina",4,
https://www.properati.com.co/detalle/14032-32-3b9a-418932d5110d-198ab27-8184-7406,Apartamento en venta en Rionegro,"Rionegro, Antioquia",$ 720.000.000,79 m²,N/A,2,2,1,5,Plazo,N/A,Apartamento,Venta,N/A,2025-12-11 00:05,,Construcción,"Apto en Urbanización con una vista maravillosa área apto: 79 Mts sala - comedor cocina integral zona de ropas balcón Habitación principal con baño, vestier y balcón Habitación con clóset estudio o sala de TV parqueadero cuarto útil","Parqueadero, Cocina integral, Agua, Permite niños, Balcón, Gas natural, Permite mascotas, Seguridad privada, Área infantil, Avenidas principales, Centros comerciales, Parques, Colegios",13,
https://www.properati.com.co/detalle/14032-32-6956-95ff9fd88ded-19abe24-ab45-7b57,Apartamento en venta en Medellín,"Medellín, Antioquia",$ 920.000.000,94 m²,N/A,3,3,1,5,2022,$ 349.000,Apartamento,Venta,N/A,2025-12-11 00:05,,Construcción,"Vendo moderno apto en Palmas para estrenar, linda vista, tiene 94 M2 distribuidos así: 3 alcobas, la princiapal con baño y vestier, baño de alcobas y baño social, estudio, cocina abierta, sala- comedor, parqueadero doble lineal y cuarto útil. Unidad residencial muy completa con piscinas, juegos de niños, cancha de squash, gimnasio, sauna, turco, 2 zonas para perros, 2 salones sociales, mirador, coworking y Minimercado.","Parqueadero, Balcón, Vista panorámica, Agua, Internet, Cocina integral, Gas natural, Seguridad privada, Piscina, Ascensor, Gimnasio, Área infantil, Colegios, Centros comerciales",14,
https://www.properati.com.co/detalle/14032-32-61f8-13d1f2a5764c-5e264d50-aa00-201b,Casa en venta en La Ceja,"La Ceja, Antioquia",$ 860.000.000,N/A,92 m²,3,2,1,5,Plazo,$ 254.075,Casa,Venta,N/A,2025-12-11 00:06,,Construcción,"Área lote: 92 mt2 Área construida: 140.90 Mts Primer Piso: 71 Mt2 Segundo Piso: 69.90 Mt2 Primer piso: Doble sala con Chimenea a Gas Comedor Cocina integral patio con Pérgola baño social Parqueadero Cuarto util Segundo Piso Alcoba principal con baño, vestier y balcón Dos habitaciones con closet baño completo estudio zona de ropas","Parqueadero, Cocina integral, Agua, Permite mascotas, Balcón, Gas natural, Electricidad, Permite niños, Seguridad privada, Área infantil, Gimnasio, Estudio, Avenidas principales, Centros comerciales, Parques, Colegios",16,
https://www.properati.com.co/detalle/14032-32-a2b7-91b9d011dd29-198c8c5-ba31-762f,Casa en venta en Centro,"Centro, La Ceja, Antioquia",$ 2.250.000.000,N/A,2.070 m²,3,2,1,5,Plazo,$ 383.882,Casa,Venta,N/A,2025-12-11 00:06,,Construcción,"Casa campestre en Parcelación cerrada La Ceja Área lote: 2.070 Mts Área construida: 280 Mts aproximadamente Sala - comedor Cocina integral Habitación principal con baño y vestier Habitación con clóset Estudio con acceso a deck Baño social completo Zona de ropas Deck con chimenea a gas Cuarto útil parqueadero para 1 carro techado Vista a la montaña Árboles frutales: guayaba, limón, naranja, plátano Admon $ 383.882 Predial anual $ 4.200.000 aproximadamente Agua potable no se paga","Parqueadero, Gas natural, Electricidad, Permite niños, Cocina integral, Agua, Permite mascotas, Avenidas principales, Colegios, Parques",10,
https://www.properati.com.co/detalle/14032-32-fec2-3fdccedb14e7-18f4cc9-9849-7af2,Apartamento en venta en Rionegro,"Rionegro, Antioquia",$ 710.858.785,78 m²,N/A,3,3,1,4,2023,N/A,Apartamento,Venta,N/A,2025-12-11 00:06,,Construcción,"Rionegro, San Nicolás. Apartamento en espectacular proyecto en el Oriente Antioqueño, ubicación privilegiada cerca a Yumbo, CC San Nicolás, Clínica Somer, rodeado de naturaleza. Cuentan con 3 alcobas, la principal con baño y vestier, baño social,baño auxiliar, estudio, sala/comedor, balcón, zona de ropas, cuarto útil y parqueadero. En una unidad completa con todo lo que necesitas para ti y tu familia, salón de juegos, sala de masajes, salón de yoga, salón de baile, zona bbq, fogatas, binoculos, party room, coworking, salón de video, fuente de agua, jacuzzi, rutas para caminar y montar bicicleta, zona verde, piscina, salón social, sauna, turco y gimnasio.","Parqueadero, Cocina integral, Balcón, Seguridad privada, Piscina, Gimnasio, Ascensor",7,
https://www.properati.com.co/detalle/14032-32-7b63-68d5266a0b6b-19a789d-a09d-7222,Lote en venta en Guarne,"Guarne, Antioquia",$ 480.000.000,N/A,4.735 m²,N/A,N/A,N/A,3,1980,N/A,Lote,Venta,N/A,2025-12-11 00:06,,Lote/Terreno,"Si estás buscando un lote o terreno en venta en la hermosa ciudad de Guarne, Antioquia, ¡has llegado al lugar indicado! Te presentamos esta increíble oportunidad que cuenta con una superficie total de 4735 M2, tanto en su área de terreno como en su área privada. ¿Qué te parece? Este terreno es ideal para construir la propiedad de tus sueños, ya que cuenta con amplios espacios que se adaptan a tus necesidades y gustos. Además, una de sus grandes ventajas es que admite mascotas, por lo que podrás disfrutar de la compañía de tus amigos peludos sin preocupaciones. Una de las características más destacadas de este lote es su impresionante vista panorámica, la cual te dejará sin aliento cada vez que la contemples. Podrás disfrutar de una sensación de paz y tranquilidad mientras te deleitas con la belleza natural que rodea a esta propiedad. No pierdas la oportunidad de adquirir este maravilloso terreno y hacer realidad tus sueños en uno de los lugares más bellos de Colombia. ¡Contáctanos hoy mismo para más información y hacer una visita! Estamos seguros de que no te arrepentirás.",N/A,0,
https://www.properati.com.co/detalle/14032-32-93de-a5b23af8c376-199194a-bc40-7809,Casa en venta en Rionegro,"Rionegro, Antioquia",$ 6.800.000.000,590 m²,2.580 m²,4,5,1,6,2018,$ 640.000,Casa,Venta,N/A,2025-12-11 00:06,,Construcción,"Moderna casa de 2 pisos en unidad cerrada en Llanogrande, tiene 590 M2 construidos así: 4 habitaciones, 2 en primer nivel y 2 en el segundo, todas con baño, la principal con salida a una terraza y a la zona verde, cocina abierta, habitación de servicio con baño, sala y comedor independientes, estudio o sala TV, zona verde muy amplia, deck, espacio independiente de la casa para asados o reuniones, carril de nado y amplios parqueaderos. Predial $14.000.000 año","Parqueadero, Cocina amoblada, Jacuzzi, Bodega, Balcón, Cocina integral, Cuarto de servicio, Seguridad privada, Asador, Piscina, Colegios, Centros comerciales",12,
https://www.properati.com.co/detalle/14032-32-ea6-845176980174-19af6d7-9475-72f5,Apartamento en venta en El Poblado,"El Poblado, Medellín, Antioquia",$ 710.000.000,107 m²,N/A,3,2,1,6,1999,$ 553.000,Apartamento,Venta,N/A,2025-12-11 00:06,,Construcción,"Vendo clásico apto en Castropol, linda vista, primer piso con altura de piso 4, linda vista, tiene un área de 107 M2 dsitribuidos así: 3 habitaciones, la principal con baño y vestier, baño completo para las otras 2 habitaciones, 2 espacios adicionales para estar TV, biblioteca o estudio, cocina cerrada que se puede abrir, sala y comedor independientes, parqueadero y útil muy grande. Unidad completa. Está en buen estado pero también es perfecto para remodelar. Predial: $2.75.000 año","Parqueadero, Balcón, Vista panorámica, Agua, Internet, Cocina integral, Gas natural, Seguridad privada, Piscina, Ascensor, Gimnasio, Área infantil, Colegios, Parques, Centros comerciales",15,
https://www.properati.com.co/detalle/14032-32-db69-dd9c1fc66555-48fc62fd-a67f-4089,Apartamento en venta en Cartagena,"Cartagena, Bolívar",$ 550.000.000,N/A,N/A,2,2,N/A,N/A,2024,N/A,Apartamento,Venta,N/A,2025-12-11 00:07,,Construcción,"Cartagena: Oportunidad de inversión en Serena del Mar Venta de apartamento edificio Castelo que permite rentas cortas un exclusivo proyecto residencial en una de las zonas de mayor desarrollo y valorización de la ciudad. El apartamento tiene 57 m², distribuidos así: amplia sala comedor con salida al jardín alcoba principal con baño interno con walking closet baño que le da uso a la segunda alcoba y además sirve de baño social cocina de concepto abierto tipo americano zona de labores. El conjunto ofrece amenidades completas como piscina para adultos y niños gimnasio zonas húmedas salón social parque infantil cancha de fútbol-tenis cancha de vóley playa BBQ senderos peatonales mesa de juegos lobby tipo hotel y amplias zonas verdes. Su ubicación en Serena del Mar garantiza una alta valorización gracias a su entorno urbanístico planificado, cercanía al hospital Serena del Mar, universidades, zonas comerciales y vías de fácil acceso. ¡No pierdas esta oportunidad de inversión en uno de los sectores más prometedores de Cartagena! Agenda tu visita hoy.","Cocina amoblada, Closet, Piscina, Ascensor, Área infantil",5,
https://www.properati.com.co/detalle/14032-32-3d99-e5f3dd2aa2b6-1990e55-a910-76a7,Apartamento en venta en Envigado,"Envigado, Antioquia",$ 1.000.000.000,120 m²,N/A,3,3,1,5,2014,$ 820.000,Apartamento,Venta,N/A,2025-12-11 00:07,,Construcción,"Envigado, Loma del Chocho. Apartamento que combina ubicación privilegiada y comodidad. Cerca de colegios, comercio, clínicas e iglesias, tendrás todo lo que necesitas a tu alcance. Con 3 alcobas (principal con baño y vestier), estudio, cocina abierta, balcón, alcoba de servicio, 2 garajes y cuarto útil, este hogar está diseñado para tu confort. Disfruta de la exclusividad de una unidad con solo 2 apartamentos por piso y amenidades como piscina, gimnasio, sauna, turco, juegos infantiles y portería 24/7. Un lugar pensado para vivir con estilo y tranquilidad. Predial: $3.548.000 Anual.","Parqueadero, Cocina integral, Balcón, Cuarto de servicio, Seguridad privada, Piscina, Ascensor, Gimnasio, Área infantil",9,
https://www.properati.com.co/detalle/14032-32-8f6c-66e53eb13916-199185a-872c-75cd,Lote en venta en Centro,"Centro, La Ceja, Antioquia",$ 535.000.000,N/A,1.622 m²,N/A,N/A,N/A,4,2021,N/A,Lote,Venta,N/A,2025-12-11 00:07,,Lote/Terreno,"Bienvenido a este hermoso lote/terreno ubicado en La Ceja, Antioquia. Con una impresionante área de 1.622 M2, este terreno es perfecto para aquellos que buscan construir su hogar en medio de la naturaleza y la tranquilidad. Una de las mejores características de este lote es que es amigable con tus mascotas, por lo que podrás disfrutar de la compañía de tus amigos peludos mientras disfrutas de tu nueva propiedad. Este increíble terreno cuenta con todos los servicios básicos como agua, electricidad e internet, para que puedas construir tu hogar sin preocupaciones. Además, tendrás acceso pavimentado para mayor comodidad y facilidad de transporte. Alrededor del lote encontrarás una variedad de árboles frutales que te permitirán disfrutar de deliciosas y frescas frutas en tu propio jardín. También tendrás acceso a un área social, perfecta para reuniones y eventos al aire libre. Si eres amante de la naturaleza, este lote es ideal para ti. Cuenta con hermosos bosques nativos que te brindarán un ambiente sereno y relajante. Además, contarás con portería/recepción y vigilancia constante para mayor seguridad y tranquilidad. Si bien este lote se encuentra en una zona campestre, no te preocupes por la distancia, ya que tendrás transporte público cercano para facilitar tus desplazamientos. Además, se encuentra dentro de una urbanización cerrada, lo que te brindará privacidad y exclusividad. En resumen, este es un terreno ideal para aquellos que buscan construir su hogar en una zona tranquila y campestre, rodeado de bellos paisajes y comodidades. ¡No dejes pasar esta oportunidad y contáctanos hoy mismo para más información!.","Electricidad, Seguridad privada",2,
https://www.properati.com.co/detalle/14032-32-d06-cce4e71a85e3-18f4cb1-bd15-7ea6,Lote en venta en Rionegro,"Rionegro, Antioquia",$ 720.000.000,N/A,341 m²,N/A,N/A,N/A,5,2023,$ 370.000,Lote,Venta,N/A,2025-12-11 00:07,,Lote/Terreno,"Lote exclusivo, ubicado en el municipio de Rionegro en el Oriente Antioqueño, en la vereda Chipre, una zona de gran valorización, un lugar mágico para vivir rodeado de naturaleza, donde podrás construir la casa de tus sueños en un nivel desde 150 m² hasta 220 m² de dos niveles La parcelación contará con zonas comunes como: Juegos infantiles, salón social, cancha múltiple, parqueaderos de visitantes, portería 24 horas y zonas verdes. . El acceso al proyecto es por la vía que del mall Llanogrande conduce a Rionegro, facilidad de acceso a transporte público. Valor de inversión: $720.000.000 COP","Seguridad privada, Colegios, Parques, Centros comerciales",4,
https://www.properati.com.co/detalle/14032-32-68c3-d90e33e07bc0-198ef25-ac15-755c,Apartamento en venta en Rionegro,"Rionegro, Antioquia",$ 1.650.000.000,163 m²,N/A,4,5,1,5,2024,N/A,Apartamento,Venta,N/A,2025-12-11 00:07,,Construcción,"Espectacular apartamento para estrenar ubicado en Rionegro, sector Sajonia, a sólo 5 minutos del Aeropuerto Internacional JMC ▪3 habitaciones con baño y vestier + habitación de servicio ▪sala - comedor - cocina abierta ▪Terraza ▪Baño social ▪Zona de ropas ▪Parqueadero doble ▪Cuarto útil ✔Zonas comunes: Piscina, gimnasio, juegos infantiles, zona de mascotas, zona de fogatas, senderos, zona Bbq, salón VIP, Coworking, parqueaderos visitantes, portería con vigilancia 24 horas Área construida: 166,3 m² + 45 m² de terraza Venta 💰1.650.000.000","Parqueadero, Cocina integral, Gas natural, Internet, Cuarto de servicio, Seguridad privada, Piscina, Ascensor, Gimnasio, Área infantil",10,
https://www.properati.com.co/detalle/14032-32-dc1-303db76694ed-198b60d-bb03-76de,Apartamento en venta en El Poblado,"El Poblado, Medellín, Antioquia",$ 700.000.000,111 m²,N/A,3,2,1,6,1995,$ 1.092.000,Apartamento,Venta,N/A,2025-12-11 00:08,,Construcción,"Poblado, Los Balsos. Apartamento para remodelar con amplios espacios y ubicación privilegiada Ubicado muy cerca del Complex de Los Balsos, este apartamento es ideal para quienes buscan personalizar su hogar a su gusto o hacer una inversión inteligente. Con una excelente distribución y espacios generosos, se presta para cualquier tipo de modificación. Características del apartamento: 3 alcobas (principal con baño privado) Baño social completo Balcón Sala-comedor + sala de estar Cocina cerrada Zona de ropas independiente 2 parqueaderos sencillos El edificio ofrece: Portería 24 horas Ascensor Excelente ubicación y fácil acceso Una opción perfecta para quienes buscan remodelar y ganar valorización en una de las zonas más exclusivas de Medellín. Contáctanos y agenda tu visita. Predial: $2.800.000 Anual.","Parqueadero, Cocina integral, Balcón, Ascensor",4,
https://www.properati.com.co/detalle/14032-32-ee8e-feb56e26da9-1974347-9aaa-7376,Casa en venta en Envigado,"Envigado, Antioquia",$ 1.525.000.000,156 m²,2.500 m²,4,2,1,5,2022,N/A,Casa,Venta,N/A,2025-12-11 00:08,,Construcción,"casa campestre en venta el peñol, en condominio recidencial cerrado. Area lote 2.500 mt2. Area construida 156 mt2. 4 habitaciones. 2 baños. 2 parqueadero. Jacuzzi. Cocina/barra. Cuarto ropa. Cuarto útil. Sala. Balcon con vista. Gas. Energia. Jardin Chimenea. Muelle. Acceso represa. Parqueadero privado 2. Estrato 5. Características de la propiedad Estrato: 5. Área total: 2.500 m². Balcón. Gas natural. Bodega. Área construida: 156 m². Parqueadero Vista panorámica. Chimenea. Terraza. Año de construcción: 2022. #12 hermosas panoramicas, rodeasdo de naturaleza. con accso a la represa.",Parqueadero,1,
https://www.properati.com.co/detalle/14032-32-6cdd-5eb951e14502-19ac7ef-bf73-71e4,Apartamento en venta en Retiro,"Retiro, Antioquia",$ 610.000.000,54 m²,N/A,1,1,1,5,Plazo,N/A,Apartamento,Venta,N/A,2025-12-11 00:08,,Construcción,Aparta estudio en Urbanización cerrada El Retiro (Ant) Área apto: 53.30 Mts Área cuarto útil: 48.90 Mts Sala - comedor Cocina integral Habitación con baño y vestier Baño social completo Balcón Zona de ropas Parqueadero al aire libre,"Parqueadero, Cocina integral, Agua, Permite niños, Balcón, Gas natural, Permite mascotas, Seguridad privada, Avenidas principales, Parques, Colegios",11,
https://www.properati.com.co/detalle/14032-32-44aa-8adf55d06e80-192ad81-9d41-74c2,Lote en venta en Retiro,"Retiro, Antioquia",$ 890.000.000,N/A,1.883 m²,N/A,N/A,N/A,4,2022,$ 630.000,Lote,Venta,N/A,2025-12-11 00:08,,Lote/Terreno,"Lote dentro de unidad cerrada, vecino de la glorieta de Don Diego, en la via hacia Llanogrande, sector Puerto Madero. Area total 1883 m2 - area explanada 1.100 m2- Esta cerca a excelentes servicios comerciales, educacion y salud y transporte publico. El proyecto cuenta con porteria y vigilancia 24/7 vias internas pavimentadas, zona de BBQ, salon social, gimnasio y cancha multifunsional El ambiente campestre y tranquilo con que cuenta esta unidad es un plus caracteristico que lo ubica a nivel de paraiso, para vivir con todo confort gracias al desarrollo urbanistico de la zona. El proyecto cuenta con acueducto ( aguas propias ), red de alcantarillado ( aguas residuales ) energia y gas domiciliario. Se tiene: Estudio Arquitectonico. Estudio Extructural Estudio de suelos Licencia de construccion para 376 mtrs. El coeficiente de construccion es hasta el 20% de la extencion total del predio, un 1 o 2 niveles, 1er nivel techado hasta 377 mtrs, en el 2do nivel hasta 754 m2. las fotos de la casa campestre son render del proyecto de vivienda.","Gas natural, Electricidad, Seguridad privada, Centros comerciales",4,
https://www.properati.com.co/detalle/14032-32-51c6-f863e1beb33e-19ac8a1-afb2-73a3,Casa en venta en Retiro,"Retiro, Antioquia",$ 1.280.000.000,N/A,92 m²,3,3,1,5,Plazo,N/A,Casa,Venta,N/A,2025-12-11 00:08,,Construcción,"Área lote: 92 Mts Área construida: 155 Mts Primer piso Sala - comedor Cocina integral Baño social Zona de ropas Patio con jardín Parqueadero para 2 carros Segundo piso Habitación principal con baño, vestier y balcón 2 habitaciones con baño privado y clóset Estudio Áreas sociales: Vigilancia 24 horas Piscina Gimnasio Zona de BBQ Zona de mascotas Salón social Cancha de Futbol Salón social y coworking Parqueadero de visitantes","Parqueadero, Balcón, Gas natural, Electricidad, Permite niños, Internet, Cocina integral, Agua, Permite mascotas, Seguridad privada, Área infantil, Jardín, Gimnasio, Estudio, Avenidas principales, Parques, Colegios",17,
https://www.properati.com.co/detalle/14032-32-a6ae-1c77989d68b3-195b677-8ed1-7c2c,Lote en venta en Antioquia,Antioquia,$ 940.000.000,13.000 m²,13.000 m²,N/A,N/A,N/A,3,2021,N/A,Lote,Venta,N/A,2025-12-11 00:08,,Lote/Terreno,"• Área: 13.000 m² • Precio: $940 millones (venta parcial) • Ubicación estratégica: a 6 km de Puro Cuero, con salida hacia La Ceja y El Retiro • Lote sin desenglobe • Documentación al día",N/A,0,
https://www.properati.com.co/detalle/14032-32-aeed-19e3e452a5a5-195b141-89ba-7f2b,Finca en venta en Rionegro,"Rionegro, Antioquia",$ 2.980.000.000,400 m²,N/A,N/A,N/A,1,5,Plazo,N/A,Finca,Venta,N/A,2025-12-11 00:09,,Lote/Terreno,"Área lote: 2.718 Mts aproximadamente Área construida: 400 Mts aproximadamente Primer piso: Sala Comedor Cocina integral Habitación con vestier y baño privado Habitación servicio con baño privado y clóset Baño social Deck Parqueadero para 2 carros cubiertos Jacussi Turco Gimnasio Segundo piso Habitación principal con baño, vestier Y balcón Habitación auxiliar con baño, vestier y balcón Habitación auxiliar con vestier y baño privado Sala de TV o biblioteca con balcón","Parqueadero, Cocina integral, Electricidad, Permite niños, Balcón, Agua, Permite mascotas, Seguridad privada, Jardín, Gimnasio, Avenidas principales, Parques, Colegios",13,
https://www.properati.com.co/detalle/14032-32-6089-fc06e975aa45-194c475-9bab-7bbe,Casa en venta en Rionegro,"Rionegro, Antioquia",$ 1.300.000.000,230 m²,230 m²,4,4,1,5,2021,N/A,Casa,Venta,N/A,2025-12-11 00:09,,Construcción,"Hermosa casa para la venta o renta en unidad abierta, sector de alta valorización y excelentes acabados, esta casa cuenta con tres habitaciones con vestier y baño y una más con clóset, esta para estrenar, en esta linda casa gozarás de espacios amplios y confortables para el disfrute de familiares y amigos.","Parqueadero, Cocina integral, Gas natural, Balcón, Vista panorámica, Colegios",6,
https://www.properati.com.co/detalle/14032-32-54ca-f2611b25e172-c0fe1528-9bdf-4cc5,Lote en venta en Campín,"Campín, Chía, Cundinamarca",$ 1.050.000.000,N/A,245 m²,N/A,N/A,1,4,Plazo,N/A,Lote,Venta,N/A,2025-12-11 00:09,,Lote/Terreno,"Vendo LOTE con casa casa para construcciòn o remodelaciòn sobre la calle 36 con Cra 32, de 245.8 M2 con 10M de frente y 246M de fondo. excelente para vivienda, negocio, bodega, construir. Precio negociables",Parqueadero,1,
https://www.properati.com.co/detalle/14032-32-5aa3-8e9e28d21b8a-193808b-80a4-7954,Casa en venta en Antioquia,Antioquia,$ 1.790.000.000,250 m²,2.800 m²,4,3,1,5,2021,N/A,Casa,Venta,N/A,2025-12-11 00:09,,Construcción,"Casa Campestre independiente ubicada en El Retiro, sector Pantanillo ▪4 habitaciones, habitación principal con baño, vestier y terraza ▪3 Baños ▪Estudio ▪Deck exterior ▪2 cuartos útiles ▪Parqueadero cubierto ✔Paneles solares Área lote: 2.800 m² Área construida: 250 m² 💰1.900.000.000 COP","Parqueadero, Bodega, Cocina integral",3,
https://www.properati.com.co/detalle/14032-32-cb67-da16db50aca0-19868d6-ba71-7b5a,Apartamento en venta en El Poblado,"El Poblado, Medellín, Antioquia",$ 2.990.000.000,410 m²,N/A,4,5,1,6,2000,$ 2.200.000,Apartamento,Venta,N/A,2025-12-11 00:09,,Construcción,"Área: 410 M2 4 Alcobas con baño y vestier, 2 balcones, uno en la principal y el de la sala, sala y comedor independientes, estudio, estar TV, cuarto de linos,.baño social, cocina cerrada (se puede abrir), zona de ropas y habitacion de servicio con baño. 3 parquaderos independientes y 2 útiles, uno en el piso y el otro en el parqueadero. Ascensor privado. Predial: $4.200.000 trimestral","Parqueadero, Balcón, Cuarto de servicio, Agua, Internet, Cocina integral, Gas natural, Seguridad privada, Jardín, Ascensor, Colegios, Parques, Centros comerciales",13,
https://www.properati.com.co/detalle/14032-32-d473-43b7d447ad4f-18f4d10-988b-777f,Casa en venta en Retiro,"Retiro, Antioquia",$ 2.600.000.000,330 m²,2.507 m²,3,4,1,4,2017,$ 721.000,Casa,Venta,N/A,2025-12-11 00:09,,Construcción,"El Retiro, Vía El Escobero. Hermosa casa campestre rodeada de naturaleza, cerca a los mejores colegios del sector, con dos vías de ingreso por la vía la fe y el Escobero antes del peaje! Tiene posibilidad de una cuarta alcoba. Predial: $4.290.000 Anual","Parqueadero, Cocina integral, Cuarto de servicio, Balcón, Jacuzzi, Bodega, Seguridad privada, Jardín",8,
https://www.properati.com.co/detalle/14032-32-a7c3-876b1619cb31-196db21-a5f4-7356,Casa en venta en Centro,"Centro, La Ceja, Antioquia",$ 850.000.000,N/A,90 m²,3,2,N/A,4,Plazo,N/A,Casa,Venta,N/A,2025-12-11 00:10,,Construcción,"Casa en Urbanización abierta La Ceja Primer piso Sala con chimenea a gas Comedor Cocina integral Vinera Baño social Sala de star Zona de ropas Parqueadero Segundo piso Habitación principal con baño, vestier y balcón Habitación auxiliar con clóset y balcón Habitación auxiliar con clóset Baño social completo Estudio Sala de TV con balcón Terraza","Balcón, Gas natural, Permite mascotas, Cocina integral, Agua, Permite niños, Jardín, Avenidas principales, Centros comerciales, Parques, Colegios",11,
https://www.properati.com.co/detalle/14032-32-eda1-7e01a6155440-1983a9a-ba2d-7320,Apartaestudio en venta en Guatapé,"Guatapé, Antioquia",$ 190.000.000,42 m²,42 m²,1,1,1,4,2022,N/A,Apartaestudio,Venta,N/A,2025-12-11 00:10,,Construcción,Apartaestudio for Venta price: 190000000 190000000 Bathrooms: 1 Rooms: 1 For more information please contact: Lore VargasContactarVer teléfono,"Parqueadero, Balcón, Gas natural, Internet, Vista panorámica, Agua, Ascensor, Colegios, Parques, Centros comerciales, Avenidas principales",11,
